Solyc04g072580.1.1	GO:0003872|GO:0005524|GO:0006096
Solyc04g072580.1.1	GO:0003872|GO:0006002|GO:0006096
Solyc04g072580.1.1	GO:0003872|GO:0006096
Solyc04g072590.2.1	GO:0005515
Solyc04g072605.1.1	GO:0003872|GO:0006002|GO:0006096
Solyc04g072605.1.1	GO:0003872|GO:0006096
Solyc04g072640.3.1	GO:0005515
Solyc04g072670.3.1	GO:0000166
Solyc04g072670.3.1	GO:0003676
Solyc04g072690.3.1	GO:0004190|GO:0006508
Solyc04g072700.3.1	GO:0030001|GO:0046872
Solyc04g072740.3.1	GO:0008271|GO:0008272
Solyc04g072740.3.1	GO:0008271|GO:0008272|GO:0016020|GO:0055085
Solyc04g072740.3.1	GO:0008272|GO:0015116
Solyc04g072740.3.1	GO:0008272|GO:0015116|GO:0016021
Solyc04g072760.3.1	GO:0005886|GO:0008272|GO:0015116
Solyc04g072760.3.1	GO:0008271|GO:0008272
Solyc04g072760.3.1	GO:0008271|GO:0008272|GO:0016020|GO:0055085
Solyc04g072760.3.1	GO:0008272|GO:0015116|GO:0016021
Solyc04g072775.1.1	GO:0003924|GO:0005525|GO:0005622|GO:0006400
Solyc04g072775.1.1	GO:0005515
Solyc04g072775.1.1	GO:0005525
Solyc04g072790.2.1	GO:0016020|GO:0016760|GO:0030244
Solyc04g072800.3.1	GO:0003824|GO:0008152
Solyc04g072800.3.1	GO:0004619|GO:0006096|GO:0016868
Solyc04g072850.3.1	GO:0004553|GO:0005975
Solyc04g072860.3.1	GO:0004553|GO:0005975
Solyc04g072870.2.1	GO:0004553|GO:0005975
Solyc04g072895.1.1	GO:0005515
Solyc04g072900.1.1	GO:0003677
Solyc04g072900.1.1	GO:0003700|GO:0006355
Solyc04g072920.3.1	GO:0003824|GO:0005992
Solyc04g072930.1.1	GO:0005515
Solyc04g073940.3.1	GO:0005515
Solyc04g073960.3.1	GO:0016021|GO:0055085
Solyc04g073980.3.1	GO:0003723
Solyc04g073980.3.1	GO:0005488
Solyc04g073990.3.1	GO:0005509|GO:0005544
Solyc04g074000.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g074000.3.1	GO:0004672|GO:0006468
Solyc04g074000.3.1	GO:0005515
Solyc04g074000.3.1	GO:0005524
Solyc04g074010.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g074010.2.1	GO:0004672|GO:0006468
Solyc04g074010.2.1	GO:0005524
Solyc04g074020.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g074020.2.1	GO:0004672|GO:0006468
Solyc04g074020.2.1	GO:0004713|GO:0006468
Solyc04g074020.2.1	GO:0005515
Solyc04g074030.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g074030.3.1	GO:0004672|GO:0006468
Solyc04g074030.3.1	GO:0005515
Solyc04g074030.3.1	GO:0005524
Solyc04g074040.3.1	GO:0000166
Solyc04g074040.3.1	GO:0003676
Solyc04g074050.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g074050.3.1	GO:0004672|GO:0006468
Solyc04g074050.3.1	GO:0004713|GO:0006468
Solyc04g074050.3.1	GO:0005515
Solyc04g074060.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g074060.2.1	GO:0004672|GO:0006468
Solyc04g074060.2.1	GO:0005524
Solyc04g074070.2.1	GO:0005215|GO:0016021|GO:0055085
Solyc04g074070.2.1	GO:0016020|GO:0022891|GO:0055085
Solyc04g074070.2.1	GO:0016021|GO:0022857|GO:0055085
Solyc04g074080.3.1	GO:0005515
Solyc04g074090.3.1	GO:0005488
Solyc04g074130.3.1	GO:0055085
Solyc04g074160.2.1	GO:0005515
Solyc04g074170.2.1	GO:0003677
Solyc04g074180.4.1	GO:0009785|GO:0009882
Solyc04g074190.3.1	GO:0003824
Solyc04g074190.3.1	GO:0004722|GO:0006470
Solyc04g074230.3.1	GO:0019904
Solyc04g074240.3.1	GO:0045454
Solyc04g074250.2.1	GO:0003677
Solyc04g074250.2.1	GO:0046872
Solyc04g074270.3.1	GO:0005515
Solyc04g074290.3.1	GO:0008168
Solyc04g074300.3.1	GO:0003723|GO:0003735|GO:0005840|GO:0006412
Solyc04g074300.3.1	GO:0003735|GO:0005840|GO:0006412
Solyc04g074300.3.1	GO:0003735|GO:0006412|GO:0015935
Solyc04g074310.3.1	GO:0000166
Solyc04g074310.3.1	GO:0003676
Solyc04g074320.2.1	GO:0003676
Solyc04g074320.2.1	GO:0046872
Solyc04g074330.3.1	GO:0008152|GO:0016758
Solyc04g074340.3.1	GO:0008152|GO:0016758
Solyc04g074350.3.1	GO:0008152|GO:0016758
Solyc04g074360.2.1	GO:0008152|GO:0016758
Solyc04g074370.2.1	GO:0008152|GO:0016758
Solyc04g074380.3.1	GO:0008152|GO:0016758
Solyc04g074390.3.1	GO:0008152|GO:0016758
Solyc04g074480.3.1	GO:0003849|GO:0009073
Solyc04g074490.3.1	GO:0005515
Solyc04g074500.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g074500.3.1	GO:0004672|GO:0006468
Solyc04g074500.3.1	GO:0005524
Solyc04g074510.3.1	GO:0019904
Solyc04g074530.3.1	GO:0008270|GO:0016491|GO:0055114
Solyc04g074530.3.1	GO:0055114
Solyc04g074540.2.1	GO:0008270|GO:0016491|GO:0055114
Solyc04g074540.2.1	GO:0055114
Solyc04g074550.3.1	GO:0004129|GO:0005739
Solyc04g074580.1.1	GO:0000786|GO:0003677
Solyc04g074580.1.1	GO:0003677
Solyc04g074580.1.1	GO:0046982
Solyc04g074630.3.1	GO:0000166
Solyc04g074630.3.1	GO:0000166|GO:0004812|GO:0005524|GO:0006418
Solyc04g074630.3.1	GO:0000166|GO:0004828|GO:0005524|GO:0005737|GO:0006434
Solyc04g074640.3.1	GO:0004601|GO:0006979|GO:0020037|GO:0055114
Solyc04g074700.3.1	GO:0003677
Solyc04g074700.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc04g074700.3.1	GO:0006355|GO:0043565
Solyc04g074710.3.1	GO:0006400|GO:0016763
Solyc04g074710.3.1	GO:0008033|GO:0008479
Solyc04g074740.3.1	GO:0009055
Solyc04g074750.3.1	GO:0000166
Solyc04g074750.3.1	GO:0003676
Solyc04g074790.2.1	GO:0005515|GO:0008270
Solyc04g074810.3.1	GO:0046983
Solyc04g074820.2.1	GO:0005515|GO:0008270
Solyc04g074830.1.1	GO:0005543
Solyc04g074840.3.1	GO:0006855|GO:0015238|GO:0015297|GO:0016020|GO:0055085
Solyc04g074850.3.1	GO:0006855|GO:0015238|GO:0015297|GO:0016020|GO:0055085
Solyc04g074860.4.1	GO:0006855|GO:0015238|GO:0015297|GO:0016020|GO:0055085
Solyc04g074870.3.1	GO:0005215|GO:0016021
Solyc04g074880.2.1	GO:0005215|GO:0016021
Solyc04g074900.3.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc04g074910.3.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc04g074920.2.1	GO:0016757
Solyc04g074930.3.1	GO:0016757
Solyc04g074940.3.1	GO:0005515
Solyc04g074990.3.1	GO:0003677
Solyc04g075000.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g075000.1.1	GO:0004672|GO:0006468
Solyc04g075000.1.1	GO:0005524
Solyc04g076020.3.1	GO:0005515
Solyc04g076030.2.1	GO:0046983
Solyc04g076040.3.1	GO:0005634
Solyc04g076050.3.1	GO:0010038
Solyc04g076060.3.1	GO:0019904
Solyc04g076070.1.1	GO:0005515
Solyc04g076090.3.1	GO:0004347|GO:0006094|GO:0006096
Solyc04g076120.3.1	GO:0004185|GO:0006508
Solyc04g076130.3.1	GO:0004185|GO:0006508
Solyc04g076140.3.1	GO:0007165
Solyc04g076170.1.1	GO:0016020
Solyc04g076180.3.1	GO:0005515
Solyc04g076180.3.1	GO:0005524
Solyc04g076190.1.1	GO:0004190|GO:0006508
Solyc04g076200.3.1	GO:0006950
Solyc04g076210.2.1	GO:0006511|GO:0036459
Solyc04g076210.2.1	GO:0016579|GO:0036459
Solyc04g076230.3.1	GO:0006810
Solyc04g076230.3.1	GO:0006886|GO:0016192|GO:0030131
Solyc04g076280.3.1	GO:0000165|GO:0000977|GO:0045944
Solyc04g076280.3.1	GO:0003677|GO:0046983
Solyc04g076280.3.1	GO:0003700|GO:0005634|GO:0006355
Solyc04g076303.1.1	GO:0016020|GO:0055085
Solyc04g076310.3.1	GO:0003777|GO:0005524|GO:0007018
Solyc04g076310.3.1	GO:0003777|GO:0005524|GO:0007018|GO:0008017
Solyc04g076320.3.1	GO:0003824
Solyc04g076320.3.1	GO:0004056|GO:0042450
Solyc04g076330.2.1	GO:0005515
Solyc04g076350.1.1	GO:0003779
Solyc04g076360.3.1	GO:0003677
Solyc04g076380.3.1	GO:0003958|GO:0055114
Solyc04g076380.3.1	GO:0010181
Solyc04g076380.3.1	GO:0010181|GO:0055114
Solyc04g076380.3.1	GO:0016491|GO:0055114
Solyc04g076390.3.1	GO:0000166|GO:0004812|GO:0005524|GO:0006418
Solyc04g076390.3.1	GO:0000166|GO:0004817|GO:0005524|GO:0005737|GO:0006423
Solyc04g076390.3.1	GO:0004817|GO:0005524|GO:0006423
Solyc04g076420.3.1	GO:0003725
Solyc04g076430.3.1	GO:0005515
Solyc04g076430.3.1	GO:0005968|GO:0018344
Solyc04g076430.3.1	GO:0008318|GO:0018342
Solyc04g076460.3.1	GO:0005515
Solyc04g076470.1.1	GO:0005515
Solyc04g076480.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g076480.3.1	GO:0004672|GO:0006468
Solyc04g076480.3.1	GO:0005524
Solyc04g076510.3.1	GO:0005515
Solyc04g076520.2.1	GO:0005515
Solyc04g076525.1.1	GO:0003700|GO:0006355|GO:0008270|GO:0043565
Solyc04g076525.1.1	GO:0005515
Solyc04g076525.1.1	GO:0006355|GO:0008270
Solyc04g076527.1.1	GO:0003700|GO:0006355|GO:0008270|GO:0043565
Solyc04g076527.1.1	GO:0005515
Solyc04g076527.1.1	GO:0006355|GO:0008270
Solyc04g076530.3.1	GO:0003700|GO:0006355|GO:0008270|GO:0043565
Solyc04g076530.3.1	GO:0005515
Solyc04g076530.3.1	GO:0006355|GO:0008270
Solyc04g076580.3.1	GO:0005669|GO:0006367
Solyc04g076610.2.1	GO:0003676
Solyc04g076610.2.1	GO:0003676|GO:0004523
Solyc04g076610.2.1	GO:0003676|GO:0008270
Solyc04g076610.2.1	GO:0046872
Solyc04g076620.3.1	GO:0003676
Solyc04g076620.3.1	GO:0003676|GO:0004523
Solyc04g076620.3.1	GO:0003676|GO:0008270
Solyc04g076620.3.1	GO:0004842
Solyc04g076620.3.1	GO:0005488
Solyc04g076620.3.1	GO:0005515
Solyc04g076620.3.1	GO:0046872
Solyc04g076630.3.1	GO:0003824|GO:0005975|GO:0030246
Solyc04g076630.3.1	GO:0030246
Solyc04g076640.2.1	GO:0003824|GO:0005975|GO:0030246
Solyc04g076640.2.1	GO:0030246
Solyc04g076650.2.1	GO:0003824|GO:0005975|GO:0030246
Solyc04g076650.2.1	GO:0030246
Solyc04g076660.3.1	GO:0003824|GO:0005975|GO:0030246
Solyc04g076660.3.1	GO:0030246
Solyc04g076670.3.1	GO:0008270
Solyc04g076700.3.1	GO:0000165|GO:0000977|GO:0045944
Solyc04g076700.3.1	GO:0003677|GO:0046983
Solyc04g076700.3.1	GO:0003700|GO:0005634|GO:0006355
Solyc04g076750.2.1	GO:0055085
Solyc04g076760.2.1	GO:0055085
Solyc04g076770.3.1	GO:0004601|GO:0006979|GO:0020037|GO:0055114
Solyc04g076770.3.1	GO:0004601|GO:0042744
Solyc04g076770.3.1	GO:0004601|GO:0055114
Solyc04g076780.3.1	GO:0055085
Solyc04g076790.3.1	GO:0003824
Solyc04g076790.3.1	GO:0004372|GO:0006544|GO:0006563|GO:0030170
Solyc04g076790.3.1	GO:0016740
Solyc04g076800.3.1	GO:0005515
Solyc04g076800.3.1	GO:0008270
Solyc04g076810.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g076810.3.1	GO:0004672|GO:0006468
Solyc04g076810.3.1	GO:0005524
Solyc04g076810.3.1	GO:0007165
Solyc04g076820.1.1	GO:0005515
Solyc04g076850.3.1	GO:0005515
Solyc04g076850.3.1	GO:0005634|GO:0006355
Solyc04g076860.3.1	GO:0005515|GO:0008270
Solyc04g076870.3.1	GO:0008883|GO:0033014|GO:0050661|GO:0055114
Solyc04g076870.3.1	GO:0008883|GO:0055114
Solyc04g076880.3.1	GO:0004611|GO:0006094|GO:0017076
Solyc04g076880.3.1	GO:0004612|GO:0005524|GO:0006094
Solyc04g076900.2.1	GO:0005488
Solyc04g076910.3.1	GO:0005488
Solyc04g076920.3.1	GO:0015018|GO:0016020
Solyc04g076925.1.1	GO:0003676
Solyc04g076925.1.1	GO:0003676|GO:0006139|GO:0008408
Solyc04g076950.3.1	GO:0006855|GO:0015238|GO:0015297|GO:0016020|GO:0055085
Solyc04g076970.3.1	GO:0006351|GO:0043565
Solyc04g076990.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g076990.3.1	GO:0004672|GO:0006468
Solyc04g076990.3.1	GO:0005524
Solyc04g077000.3.1	GO:0004842|GO:0016567
Solyc04g077000.3.1	GO:0005515|GO:0008270
Solyc04g077010.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077010.3.1	GO:0004672|GO:0006468
Solyc04g077010.3.1	GO:0005515
Solyc04g077010.3.1	GO:0005524
Solyc04g077020.3.1	GO:0003924
Solyc04g077020.3.1	GO:0005200|GO:0005525|GO:0005874|GO:0007017
Solyc04g077020.3.1	GO:0005525|GO:0005874|GO:0007017
Solyc04g077020.3.1	GO:0005874|GO:0007017
Solyc04g077030.3.1	GO:0005975|GO:0016773
Solyc04g077040.3.1	GO:0005975|GO:0016773
Solyc04g077060.3.1	GO:0003676
Solyc04g077060.3.1	GO:0003723
Solyc04g077070.1.1	GO:0003950
Solyc04g077080.2.1	GO:0003950
Solyc04g077090.2.1	GO:0003950
Solyc04g077100.3.1	GO:0003950
Solyc04g077120.3.1	GO:0000287|GO:0005524|GO:0005622|GO:0032957|GO:0047325|GO:0052725|GO:0052726
Solyc04g077130.1.1	GO:0003735|GO:0005840|GO:0006412|GO:0009507|GO:0019843
Solyc04g077150.3.1	GO:0016021
Solyc04g077190.3.1	GO:0004553|GO:0005975
Solyc04g077190.3.1	GO:0005975
Solyc04g077190.3.1	GO:0016798
Solyc04g077210.3.1	GO:0003677
Solyc04g077210.3.1	GO:0003677|GO:0005634
Solyc04g077210.3.1	GO:0003677|GO:0006355
Solyc04g077210.3.1	GO:0006355|GO:0043565
Solyc04g077220.3.1	GO:0003677
Solyc04g077220.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc04g077220.3.1	GO:0006355|GO:0043565
Solyc04g077240.3.1	GO:0003824|GO:0008152
Solyc04g077260.3.1	GO:0003677
Solyc04g077270.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077270.3.1	GO:0004672|GO:0006468
Solyc04g077270.3.1	GO:0004674
Solyc04g077270.3.1	GO:0048544
Solyc04g077280.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077280.3.1	GO:0004672|GO:0006468
Solyc04g077280.3.1	GO:0004674
Solyc04g077280.3.1	GO:0048544
Solyc04g077290.2.1	GO:0006355
Solyc04g077300.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077300.3.1	GO:0004672|GO:0006468
Solyc04g077300.3.1	GO:0048544
Solyc04g077310.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077310.3.1	GO:0004672|GO:0006468
Solyc04g077310.3.1	GO:0048544
Solyc04g077320.2.1	GO:0048544
Solyc04g077330.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077330.3.1	GO:0004672|GO:0006468
Solyc04g077330.3.1	GO:0004674
Solyc04g077330.3.1	GO:0048544
Solyc04g077340.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077340.3.1	GO:0004672|GO:0006468
Solyc04g077340.3.1	GO:0004674
Solyc04g077340.3.1	GO:0048544
Solyc04g077360.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077360.3.1	GO:0004672|GO:0006468
Solyc04g077360.3.1	GO:0004674
Solyc04g077360.3.1	GO:0048544
Solyc04g077370.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077370.2.1	GO:0004672|GO:0006468
Solyc04g077370.2.1	GO:0004674
Solyc04g077370.2.1	GO:0005524
Solyc04g077370.2.1	GO:0048544
Solyc04g077380.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077380.2.1	GO:0004672|GO:0006468
Solyc04g077390.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g077390.3.1	GO:0004672|GO:0006468
Solyc04g077390.3.1	GO:0004674
Solyc04g077390.3.1	GO:0005524
Solyc04g077390.3.1	GO:0048544
Solyc04g077400.4.1	GO:0016020
Solyc04g077410.3.1	GO:0003824
Solyc04g077410.3.1	GO:0003824|GO:0009058|GO:0030170
Solyc04g077410.3.1	GO:0009058|GO:0030170
Solyc04g077440.3.1	GO:0004506|GO:0016021|GO:0050660|GO:0055114
Solyc04g077440.3.1	GO:0016491|GO:0055114
Solyc04g077480.3.1	GO:0046983
Solyc04g077490.3.1	GO:0003677
Solyc04g077490.3.1	GO:0003700|GO:0006355
Solyc04g077490.3.1	GO:0003700|GO:0006355|GO:0007275
Solyc04g077510.3.1	GO:0005524|GO:0005634|GO:0006355
Solyc04g077510.3.1	GO:0005634|GO:0006351|GO:0032502
Solyc04g077520.3.1	GO:0000166
Solyc04g077520.3.1	GO:0003676
Solyc04g077540.3.1	GO:0003777|GO:0005524|GO:0007018
Solyc04g077540.3.1	GO:0003777|GO:0005524|GO:0007018|GO:0008017
Solyc04g077555.1.1	GO:0003700|GO:0006355|GO:0043565
Solyc04g077580.3.1	GO:0005576|GO:0008083|GO:0008283
Solyc04g077610.3.1	GO:0004842|GO:0016567
Solyc04g077610.3.1	GO:0005488
Solyc04g077615.1.1	GO:0004185|GO:0006508
Solyc04g077615.1.1	GO:0005515
Solyc04g077630.3.1	GO:0004185|GO:0006508
Solyc04g077640.3.1	GO:0004185|GO:0006508
Solyc04g077650.3.1	GO:0004185|GO:0006508
Solyc04g077660.3.1	GO:0005515
Solyc04g077670.3.1	GO:0004185|GO:0006508
Solyc04g077680.3.1	GO:0005515
Solyc04g077710.2.1	GO:0005515
Solyc04g077720.1.1	GO:0005215|GO:0006810|GO:0016020|GO:0055085
Solyc04g077730.1.1	GO:0005215|GO:0006810|GO:0016020|GO:0055085
Solyc04g077745.1.1	GO:0016651|GO:0022900
Solyc04g077760.1.1	GO:0000145|GO:0006887
Solyc04g077775.1.1	GO:0005515
Solyc04g077780.3.1	GO:0008270
Solyc04g077830.2.1	GO:0005515
Solyc04g077835.1.1	GO:0005515
Solyc04g077840.2.1	GO:0005515
Solyc04g077850.3.1	GO:0005488
Solyc04g077850.3.1	GO:0005515
Solyc04g077860.3.1	GO:0010223|GO:1901601
Solyc04g077870.3.1	GO:0000166
Solyc04g077870.3.1	GO:0000166|GO:0046872
Solyc04g077870.3.1	GO:0005388|GO:0005524|GO:0016020|GO:0070588
Solyc04g077870.3.1	GO:0005516
Solyc04g077870.3.1	GO:0016021
Solyc04g077920.3.1	GO:0005488
Solyc04g077940.3.1	GO:0000166
Solyc04g077940.3.1	GO:0003676
Solyc04g077960.1.1	GO:0046983
Solyc04g077970.3.1	GO:0003999|GO:0005737|GO:0006168
Solyc04g077970.3.1	GO:0009116
Solyc04g077980.1.1	GO:0046872
Solyc04g078040.3.1	GO:0016021
Solyc04g078050.3.1	GO:0005669|GO:0006352
Solyc04g078050.3.1	GO:0046982
Solyc04g078090.3.1	GO:0000062
Solyc04g078110.1.1	GO:0004252|GO:0006508
Solyc04g078120.3.1	GO:0005515
Solyc04g078130.3.1	GO:0016020|GO:0016192
Solyc04g078130.3.1	GO:0016020|GO:0048193
Solyc04g078140.3.1	GO:0020037
Solyc04g078170.2.1	GO:0005488
Solyc04g078170.2.1	GO:0005515
Solyc04g078210.2.1	GO:0003723
Solyc04g078210.2.1	GO:0005488
Solyc04g078230.1.1	GO:0005215|GO:0006810|GO:0016020
Solyc04g078250.3.1	GO:0005215|GO:0006810|GO:0016020
Solyc04g078270.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g078270.3.1	GO:0016705|GO:0055114
Solyc04g078290.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g078290.3.1	GO:0016705|GO:0055114
Solyc04g078300.3.1	GO:0000165|GO:0000977|GO:0045944
Solyc04g078300.3.1	GO:0003677|GO:0046983
Solyc04g078310.3.1	GO:0005634
Solyc04g078320.3.1	GO:0005515
Solyc04g078340.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g078340.3.1	GO:0016705|GO:0055114
Solyc04g078350.1.1	GO:0016747
Solyc04g078360.1.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g078360.1.1	GO:0016705|GO:0055114
Solyc04g078370.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g078370.3.1	GO:0016705|GO:0055114
Solyc04g078390.2.1	GO:0005515
Solyc04g078400.3.1	GO:0005634|GO:0006325|GO:0006355
Solyc04g078410.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g078410.3.1	GO:0004672|GO:0006468
Solyc04g078410.3.1	GO:0005524
Solyc04g078410.3.1	GO:0048544
Solyc04g078420.1.1	GO:0003677
Solyc04g078460.3.1	GO:0016787
Solyc04g078470.3.1	GO:0005634
Solyc04g078490.1.1	GO:0005515
Solyc04g078510.3.1	GO:0016021
Solyc04g078540.3.1	GO:0006508|GO:0008234
Solyc04g078540.3.1	GO:0008234
Solyc04g078550.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc04g078590.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g078590.3.1	GO:0005515
Solyc04g078610.3.1	GO:0003777|GO:0005524|GO:0007018
Solyc04g078610.3.1	GO:0003777|GO:0005524|GO:0007018|GO:0008017
Solyc04g078640.2.1	GO:0003677
Solyc04g078640.2.1	GO:0003700|GO:0006355
Solyc04g078650.3.1	GO:0003677
Solyc04g078660.1.1	GO:0016747
Solyc04g078670.3.1	GO:0003677|GO:0006355
Solyc04g078680.3.1	GO:0005515|GO:0008270
Solyc04g078690.3.1	GO:0046983
Solyc04g078700.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g078700.3.1	GO:0004672|GO:0006468
Solyc04g078700.3.1	GO:0005524
Solyc04g078710.2.1	GO:0004252|GO:0006508
Solyc04g078720.1.1	GO:0004252|GO:0006508
Solyc04g078730.1.1	GO:0004252|GO:0006508
Solyc04g078740.2.1	GO:0004252|GO:0006508
Solyc04g078760.3.1	GO:0004842|GO:0005634|GO:0016567|GO:0031347
Solyc04g078760.3.1	GO:0005515|GO:0008270
Solyc04g078770.3.1	GO:0003700|GO:0005634|GO:0006355|GO:0043565
Solyc04g078780.3.1	GO:0005515
Solyc04g078790.3.1	GO:0046983
Solyc04g078800.3.1	GO:0006629
Solyc04g078820.3.1	GO:0005509|GO:0005544
Solyc04g078840.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc04g078860.3.1	GO:0004970|GO:0016020
Solyc04g078870.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g078870.3.1	GO:0004672|GO:0006468
Solyc04g078870.3.1	GO:0004674|GO:0005524|GO:0006468
Solyc04g078870.3.1	GO:0005524
Solyc04g078900.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g078900.3.1	GO:0016705|GO:0055114
Solyc04g078910.3.1	GO:0006662|GO:0015035|GO:0045454
Solyc04g078910.3.1	GO:0045454
Solyc04g078930.3.1	GO:0003824|GO:0005975
Solyc04g078930.3.1	GO:0003824|GO:0005975|GO:0043169
Solyc04g078930.3.1	GO:0004556|GO:0005509|GO:0005975
Solyc04g078930.3.1	GO:0005975
Solyc04g078940.3.1	GO:0005515
Solyc04g078980.3.1	GO:0005794|GO:0009834|GO:0015020|GO:0045492
Solyc04g078980.3.1	GO:0016757
Solyc04g078990.3.1	GO:0005794|GO:0009834|GO:0015020|GO:0045492
Solyc04g078990.3.1	GO:0016757
Solyc04g079025.1.1	GO:0005515
Solyc04g079030.2.1	GO:0005515
Solyc04g079030.2.1	GO:0008152|GO:0016758
Solyc04g079040.3.1	GO:0004185|GO:0006508
Solyc04g079047.1.1	GO:0004185|GO:0006508
Solyc04g079050.2.1	GO:0008152|GO:0016758
Solyc04g079060.3.1	GO:0004185|GO:0006508
Solyc04g079070.3.1	GO:0004185|GO:0006508
Solyc04g079080.2.1	GO:0005509
Solyc04g079120.3.1	GO:0003824
Solyc04g079120.3.1	GO:0004722|GO:0006470
Solyc04g079125.1.1	GO:0003677
Solyc04g079150.1.1	GO:0005515
Solyc04g079190.3.1	GO:0008152|GO:0016787
Solyc04g079200.3.1	GO:0005515
Solyc04g079210.3.1	GO:0008152
Solyc04g079230.3.1	GO:0006629
Solyc04g079230.3.1	GO:0008152
Solyc04g079240.3.1	GO:0006629
Solyc04g079240.3.1	GO:0008152
Solyc04g079250.3.1	GO:0006629
Solyc04g079250.3.1	GO:0008152
Solyc04g079260.3.1	GO:0006629
Solyc04g079260.3.1	GO:0008152
Solyc04g079270.3.1	GO:0019867
Solyc04g079280.3.1	GO:0004392|GO:0006788|GO:0055114
Solyc04g079280.3.1	GO:0005488
Solyc04g079290.3.1	GO:0004392|GO:0006788|GO:0055114
Solyc04g079300.3.1	GO:0016787
Solyc04g079310.3.1	GO:0000166
Solyc04g079310.3.1	GO:0003676
Solyc04g079315.1.1	GO:0000166
Solyc04g079315.1.1	GO:0003676
Solyc04g079320.3.1	GO:0004852|GO:0033014
Solyc04g079330.2.1	GO:0004185|GO:0006508
Solyc04g079360.1.1	GO:0003677
Solyc04g079370.3.1	GO:0005615
Solyc04g079375.1.1	GO:0005615
Solyc04g079380.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc04g079380.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc04g079390.3.1	GO:0000226|GO:0000922|GO:0005815|GO:0007020|GO:0043015
Solyc04g079400.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc04g079400.3.1	GO:0005524
Solyc04g079410.3.1	GO:0003697
Solyc04g079420.3.1	GO:0043531
Solyc04g079430.3.1	GO:0005215|GO:0006810|GO:0016020|GO:0055085
Solyc04g079440.3.1	GO:0005615
Solyc04g079450.3.1	GO:0005615
Solyc04g079460.1.1	GO:0005615
Solyc04g079470.3.1	GO:0005615
Solyc04g079475.1.1	GO:0005615
Solyc04g079480.2.1	GO:0005615
Solyc04g079490.1.1	GO:0005615
Solyc04g079505.1.1	GO:0005615
Solyc04g079510.2.1	GO:0005215|GO:0006810|GO:0016020
Solyc04g079520.3.1	GO:0005215|GO:0006810|GO:0016020
Solyc04g079530.3.1	GO:0005215|GO:0006810|GO:0016020
Solyc04g079550.3.1	GO:0006508|GO:0008236|GO:0016020
Solyc04g079550.3.1	GO:0008236|GO:0016021
Solyc04g079570.1.1	GO:0003677|GO:0006355
Solyc04g079590.3.1	GO:0003677
Solyc04g079600.3.1	GO:0003677
Solyc04g079603.1.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g079640.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g079640.3.1	GO:0016705|GO:0055114
Solyc04g079660.2.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc04g079660.2.1	GO:0016705|GO:0055114
